DB,id,start_date,model_name,dataset_name,method_name,num_folds,num_test_rounds,seed,cv_seed,commit_hash,id,optuna_study_id,experiment_id,start_date,end_date,is_complete,best_trial_number,fold,err_msg,best_avg_train_loss,best_avg_train_loss_epoch,best_avg_val_acc,best_avg_val_acc_epoch,best_avg_val_loss,best_avg_val_loss_epoch,id,study_id,final_train_loss,test_acc,test_loss,created_at
2025_11_2_experiments,14,2025-11-17 17:08:01,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,62,42,14,2025-11-17 17:08:01,2025-11-17 17:52:57,1,,0,,,,,,,,181,62,1.0945543050766,0.333333343267441,1.23095953464508,2025-11-17 17:22:54
2025_11_2_experiments,14,2025-11-17 17:08:01,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,62,42,14,2025-11-17 17:08:01,2025-11-17 17:52:57,1,,0,,,,,,,,184,62,1.09296774864197,0.333333343267441,1.77626991271973,2025-11-17 17:37:55
2025_11_2_experiments,14,2025-11-17 17:08:01,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,62,42,14,2025-11-17 17:08:01,2025-11-17 17:52:57,1,,0,,,,,,,,191,62,1.09409463405609,0.403333336114883,1.10863971710205,2025-11-17 17:52:57
2025_11_2_experiments,15,2025-11-17 17:32:21,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,63,46,15,2025-11-17 17:32:21,2025-11-17 17:50:09,1,,1,,,,,,,,185,63,1.09852361679077,0.333333343267441,1.09764420986176,2025-11-17 17:38:22
2025_11_2_experiments,15,2025-11-17 17:32:21,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,63,46,15,2025-11-17 17:32:21,2025-11-17 17:50:09,1,,1,,,,,,,,187,63,1.09856247901917,0.333333343267441,1.09821331501007,2025-11-17 17:44:16
2025_11_2_experiments,15,2025-11-17 17:32:21,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,63,46,15,2025-11-17 17:32:21,2025-11-17 17:50:09,1,,1,,,,,,,,189,63,1.09824216365814,0.403333336114883,1.09535992145538,2025-11-17 17:50:09
2025_11_2_experiments,16,2025-11-17 17:35:30,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,64,43,16,2025-11-17 17:35:30,2025-11-17 17:39:05,1,,0,,,,,,,,182,64,1.08492600917816,0.466666668653488,1.06892228126526,2025-11-17 17:36:42
2025_11_2_experiments,16,2025-11-17 17:35:30,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,64,43,16,2025-11-17 17:35:30,2025-11-17 17:39:05,1,,0,,,,,,,,183,64,1.09202146530151,0.443333327770233,1.07540833950043,2025-11-17 17:37:53
2025_11_2_experiments,16,2025-11-17 17:35:30,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,64,43,16,2025-11-17 17:35:30,2025-11-17 17:39:05,1,,0,,,,,,,,186,64,1.08742952346802,0.493333339691162,1.05592060089111,2025-11-17 17:39:05
2025_11_2_experiments,17,2025-11-17 17:40:12,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,65,49,17,2025-11-17 17:40:12,2025-11-17 18:09:38,1,,1,,,,,,,,188,65,1.05543255805969,0.443333327770233,1.17729127407074,2025-11-17 17:49:59
2025_11_2_experiments,17,2025-11-17 17:40:12,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,65,49,17,2025-11-17 17:40:12,2025-11-17 18:09:38,1,,1,,,,,,,,195,65,1.04414308071136,0.426666676998138,1.19641613960266,2025-11-17 17:59:48
2025_11_2_experiments,17,2025-11-17 17:40:12,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,65,49,17,2025-11-17 17:40:12,2025-11-17 18:09:38,1,,1,,,,,,,,198,65,1.03432464599609,0.436666667461395,1.21817696094513,2025-11-17 18:09:38
2025_11_2_experiments,18,2025-11-17 17:51:15,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,66,50,18,2025-11-17 17:51:15,2025-11-17 17:56:17,1,,2,,,,,,,,190,66,1.09750211238861,0.333333343267441,4.29110813140869,2025-11-17 17:52:56
2025_11_2_experiments,18,2025-11-17 17:51:15,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,66,50,18,2025-11-17 17:51:15,2025-11-17 17:56:17,1,,2,,,,,,,,192,66,1.09662866592407,0.333333343267441,9.16090106964111,2025-11-17 17:54:36
2025_11_2_experiments,18,2025-11-17 17:51:15,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,66,50,18,2025-11-17 17:51:15,2025-11-17 17:56:17,1,,2,,,,,,,,193,66,1.09642744064331,0.333333343267441,1.29887938499451,2025-11-17 17:56:17
2025_11_2_experiments,19,2025-11-17 17:57:23,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,67,54,19,2025-11-17 17:57:23,2025-11-17 18:02:53,1,,3,,,,,,,,194,67,1.07278156280518,0.319999992847443,1.5600391626358,2025-11-17 17:59:13
2025_11_2_experiments,19,2025-11-17 17:57:23,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,67,54,19,2025-11-17 17:57:23,2025-11-17 18:02:53,1,,3,,,,,,,,196,67,1.06459033489227,0.330000013113022,7.40115213394165,2025-11-17 18:01:03
2025_11_2_experiments,19,2025-11-17 17:57:23,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,67,54,19,2025-11-17 17:57:23,2025-11-17 18:02:53,1,,3,,,,,,,,197,67,1.06367778778076,0.28999999165535,1.17335081100464,2025-11-17 18:02:53
2025_11_2_experiments,20,2025-11-17 18:03:59,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,68,58,20,2025-11-17 18:03:59,2025-11-17 18:41:02,1,,4,,,,,,,,200,68,1.09390652179718,0.379999995231628,1.09713447093964,2025-11-17 18:16:14
2025_11_2_experiments,20,2025-11-17 18:03:59,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,68,58,20,2025-11-17 18:03:59,2025-11-17 18:41:02,1,,4,,,,,,,,204,68,1.09454667568207,0.343333333730698,1.09808874130249,2025-11-17 18:28:30
2025_11_2_experiments,20,2025-11-17 18:03:59,GCN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,68,58,20,2025-11-17 18:03:59,2025-11-17 18:41:02,1,,4,,,,,,,,211,68,1.09750604629517,0.353333324193954,1.09537470340729,2025-11-17 18:41:02
2025_11_2_experiments,22,2025-11-17 18:10:45,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,70,53,22,2025-11-17 18:10:45,2025-11-17 18:22:19,1,,2,,,,,,,,199,70,1.09348464012146,0.346666663885117,1.09231328964233,2025-11-17 18:14:35
2025_11_2_experiments,22,2025-11-17 18:10:45,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,70,53,22,2025-11-17 18:10:45,2025-11-17 18:22:19,1,,2,,,,,,,,201,70,1.0899144411087,0.419999986886978,1.09203386306763,2025-11-17 18:18:27
2025_11_2_experiments,22,2025-11-17 18:10:45,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,70,53,22,2025-11-17 18:10:45,2025-11-17 18:22:19,1,,2,,,,,,,,202,70,1.08869647979736,0.393333345651627,1.08619582653046,2025-11-17 18:22:19
2025_11_2_experiments,23,2025-11-17 18:17:09,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,72,24,23,2025-11-17 18:17:09,2025-11-17 18:44:10,1,,0,,,,,,,,203,72,0.706766963005066,0.584999978542328,0.66693526506424,2025-11-17 18:26:05
2025_11_2_experiments,23,2025-11-17 18:17:09,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,72,24,23,2025-11-17 18:17:09,2025-11-17 18:44:10,1,,0,,,,,,,,207,72,0.697995543479919,0.5,0.703593611717224,2025-11-17 18:35:15
2025_11_2_experiments,23,2025-11-17 18:17:09,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,72,24,23,2025-11-17 18:17:09,2025-11-17 18:44:10,1,,0,,,,,,,,214,72,0.689549624919891,0.46000000834465,0.712614357471466,2025-11-17 18:44:10
2025_11_2_experiments,24,2025-11-17 18:23:26,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,73,57,24,2025-11-17 18:23:26,2025-11-17 18:39:08,1,,3,,,,,,,,205,73,1.03574764728546,0.400000005960465,44.9260749816895,2025-11-17 18:28:37
2025_11_2_experiments,24,2025-11-17 18:23:26,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,73,57,24,2025-11-17 18:23:26,2025-11-17 18:39:08,1,,3,,,,,,,,206,73,1.04558396339417,0.366666674613953,1.16231727600098,2025-11-17 18:33:56
2025_11_2_experiments,24,2025-11-17 18:23:26,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,73,57,24,2025-11-17 18:23:26,2025-11-17 18:39:08,1,,3,,,,,,,,209,73,1.02457344532013,0.356666654348373,5.18554019927979,2025-11-17 18:39:08
2025_11_2_experiments,25,2025-11-17 18:34:47,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,74,10,25,2025-11-17 18:34:47,2025-11-17 18:43:28,1,,0,,,,,,,,208,74,0.696658492088318,0.5,0.69737184047699,2025-11-17 18:37:45
2025_11_2_experiments,25,2025-11-17 18:34:47,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,74,10,25,2025-11-17 18:34:47,2025-11-17 18:43:28,1,,0,,,,,,,,210,74,0.693141400814056,0.5,0.693769633769989,2025-11-17 18:40:37
2025_11_2_experiments,25,2025-11-17 18:34:47,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,74,10,25,2025-11-17 18:34:47,2025-11-17 18:43:28,1,,0,,,,,,,,213,74,0.694970309734345,0.5,0.693164110183716,2025-11-17 18:43:28
2025_11_2_experiments,26,2025-11-17 18:40:15,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,75,61,26,2025-11-17 18:40:15,2025-11-17 18:46:23,1,,4,,,,,,,,212,75,1.08927297592163,0.430000007152557,1.0750150680542,2025-11-17 18:42:18
2025_11_2_experiments,26,2025-11-17 18:40:15,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,75,61,26,2025-11-17 18:40:15,2025-11-17 18:46:23,1,,4,,,,,,,,215,75,1.09338080883026,0.426666676998138,1.07946133613586,2025-11-17 18:44:20
2025_11_2_experiments,26,2025-11-17 18:40:15,GIN,IMDB-MULTI,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,75,61,26,2025-11-17 18:40:15,2025-11-17 18:46:23,1,,4,,,,,,,,217,75,1.08756601810455,0.383333325386047,1.07203733921051,2025-11-17 18:46:23
2025_11_2_experiments,27,2025-11-17 18:44:36,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,76,13,27,2025-11-17 18:44:36,2025-11-17 19:20:48,1,,1,,,,,,,,223,76,0.690155267715454,0.395000010728836,0.709106922149658,2025-11-17 18:56:40
2025_11_2_experiments,27,2025-11-17 18:44:36,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,76,13,27,2025-11-17 18:44:36,2025-11-17 19:20:48,1,,1,,,,,,,,230,76,0.69048810005188,0.430000007152557,0.698268592357636,2025-11-17 19:08:45
2025_11_2_experiments,27,2025-11-17 18:44:36,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,76,13,27,2025-11-17 18:44:36,2025-11-17 19:20:48,1,,1,,,,,,,,231,76,0.684268414974213,0.379999995231628,0.709663093090057,2025-11-17 19:20:48
2025_11_2_experiments,28,2025-11-17 18:45:16,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,77,28,28,2025-11-17 18:45:16,2025-11-17 18:48:34,1,,1,,,,,,,,216,77,0.690581500530243,0.444999992847443,0.712717890739441,2025-11-17 18:46:22
2025_11_2_experiments,28,2025-11-17 18:45:16,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,77,28,28,2025-11-17 18:45:16,2025-11-17 18:48:34,1,,1,,,,,,,,218,77,0.691410005092621,0.319999992847443,0.713324785232544,2025-11-17 18:47:28
2025_11_2_experiments,28,2025-11-17 18:45:16,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,77,28,28,2025-11-17 18:45:16,2025-11-17 18:48:34,1,,1,,,,,,,,219,77,0.69258040189743,0.5,0.693964898586273,2025-11-17 18:48:34
2025_11_2_experiments,29,2025-11-17 18:49:41,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,78,32,29,2025-11-17 18:49:41,2025-11-17 18:55:57,1,,2,,,,,,,,220,78,0.664096355438232,0.360000014305115,0.856713712215424,2025-11-17 18:51:47
2025_11_2_experiments,29,2025-11-17 18:49:41,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,78,32,29,2025-11-17 18:49:41,2025-11-17 18:55:57,1,,2,,,,,,,,221,78,0.653068721294403,0.59500002861023,0.666365444660187,2025-11-17 18:53:51
2025_11_2_experiments,29,2025-11-17 18:49:41,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,78,32,29,2025-11-17 18:49:41,2025-11-17 18:55:57,1,,2,,,,,,,,222,78,0.656071066856384,0.474999994039536,0.753209233283997,2025-11-17 18:55:57
2025_11_2_experiments,30,2025-11-17 18:57:04,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,79,36,30,2025-11-17 18:57:04,2025-11-17 19:00:16,1,,3,,,,,,,,224,79,0.679274559020996,0.620000004768372,0.694941580295563,2025-11-17 18:58:08
2025_11_2_experiments,30,2025-11-17 18:57:04,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,79,36,30,2025-11-17 18:57:04,2025-11-17 19:00:16,1,,3,,,,,,,,225,79,0.678511559963226,0.489999949932098,0.702477216720581,2025-11-17 18:59:12
2025_11_2_experiments,30,2025-11-17 18:57:04,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,79,36,30,2025-11-17 18:57:04,2025-11-17 19:00:16,1,,3,,,,,,,,226,79,0.69117659330368,0.529999971389771,0.704099118709564,2025-11-17 19:00:16
2025_11_2_experiments,31,2025-11-17 19:01:23,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,80,40,31,2025-11-17 19:01:23,2025-11-17 19:05:23,1,,4,,,,,,,,227,80,0.688431203365326,0.444999992847443,0.713425397872925,2025-11-17 19:02:43
2025_11_2_experiments,31,2025-11-17 19:01:23,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,80,40,31,2025-11-17 19:01:23,2025-11-17 19:05:23,1,,4,,,,,,,,228,80,0.687884330749512,0.469999998807907,0.71232408285141,2025-11-17 19:04:02
2025_11_2_experiments,31,2025-11-17 19:01:23,GIN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,80,40,31,2025-11-17 19:01:23,2025-11-17 19:05:23,1,,4,,,,,,,,229,80,0.688169300556183,0.444999992847443,0.712179720401764,2025-11-17 19:05:23
2025_11_2_experiments,32,2025-11-17 19:21:56,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,81,16,32,2025-11-17 19:21:56,2025-11-17 19:48:07,1,,2,,,,,,,,232,81,0.652551293373108,0.474999994039536,0.731888711452484,2025-11-17 19:30:52
2025_11_2_experiments,32,2025-11-17 19:21:56,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,81,16,32,2025-11-17 19:21:56,2025-11-17 19:48:07,1,,2,,,,,,,,233,81,0.664193868637085,0.545000016689301,0.778244614601135,2025-11-17 19:39:34
2025_11_2_experiments,32,2025-11-17 19:21:56,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,81,16,32,2025-11-17 19:21:56,2025-11-17 19:48:07,1,,2,,,,,,,,234,81,0.657464981079102,0.509999990463257,0.745272576808929,2025-11-17 19:48:07
2025_11_2_experiments,33,2025-11-17 19:49:21,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,82,18,33,2025-11-17 19:49:21,2025-11-17 20:12:28,1,,3,,,,,,,,235,82,0.690968751907349,0.560000002384186,0.693228483200073,2025-11-17 19:57:15
2025_11_2_experiments,33,2025-11-17 19:49:21,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,82,18,33,2025-11-17 19:49:21,2025-11-17 20:12:28,1,,3,,,,,,,,236,82,0.691890001296997,0.615000009536743,0.689102530479431,2025-11-17 20:04:55
2025_11_2_experiments,33,2025-11-17 19:49:21,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,82,18,33,2025-11-17 19:49:21,2025-11-17 20:12:28,1,,3,,,,,,,,237,82,0.689904868602753,0.545000016689301,0.694805681705475,2025-11-17 20:12:28
2025_11_2_experiments,34,2025-11-17 20:13:36,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,83,20,34,2025-11-17 20:13:36,2025-11-17 20:46:53,1,,4,,,,,,,,238,83,0.687479019165039,0.490000009536743,0.705703914165497,2025-11-17 20:24:58
2025_11_2_experiments,34,2025-11-17 20:13:36,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,83,20,34,2025-11-17 20:13:36,2025-11-17 20:46:53,1,,4,,,,,,,,239,83,0.686614811420441,0.425000011920929,0.705449342727661,2025-11-17 20:35:59
2025_11_2_experiments,34,2025-11-17 20:13:36,GCN,IMDB-BINARY,,5,3,0,0,f1d15f7664af776f09281c5041b5072cff833307,83,20,34,2025-11-17 20:13:36,2025-11-17 20:46:53,1,,4,,,,,,,,240,83,0.692710816860199,0.425000011920929,0.700795531272888,2025-11-17 20:46:53
